timestamp,open,high,low,close,volume
2024-12-13 05:53:33.967323,21192.213185858363,21219.33954289576,21183.844240880073,21204.98854139812,196052
2024-12-13 06:53:33.967323,21242.69824962242,21246.40649518688,21226.49077717469,21229.02577038652,197418
2024-12-13 07:53:33.967323,21306.192658091742,21313.165640609142,21267.106010128013,21303.86129075882,225900
2024-12-13 08:53:33.967323,21268.232896260608,21321.120373602953,21266.959751257757,21279.11301674042,246172
2024-12-13 09:53:33.967323,21255.203610235287,21283.02261119131,21223.986588199314,21254.234391824957,479174
2024-12-13 10:53:33.967323,21306.043146430544,21337.52160452844,21285.846847779172,21311.717992768892,151294
2024-12-13 11:53:33.967323,21364.09920066588,21335.601214277685,21312.711173948177,21326.54683969541,444847
2024-12-13 12:53:33.967323,21386.197396442218,21438.9576498341,21374.847759436718,21389.929415254806,492349
2024-12-13 13:53:33.967323,21415.468754138474,21413.34166991038,21358.023583448663,21404.3658154053,436396
2024-12-13 14:53:33.967323,21353.030530480853,21357.355381282843,21301.311220546948,21346.509984469638,327447
2024-12-13 15:53:33.967323,21277.593863069254,21292.090534467054,21245.043598999604,21279.853566730744,270843
2024-12-13 16:53:33.967323,21208.881874875216,21211.852888774345,21163.309083339827,21202.2779542778,308243
2024-12-13 17:53:33.967323,21238.53789997044,21255.179166410122,21149.919980091312,21235.380546015724,316945
2024-12-13 18:53:33.967323,21332.111972259016,21302.94003361069,21280.59470897527,21294.810387170073,428373
2024-12-13 19:53:33.967323,21385.822123291076,21388.151616253843,21337.98653143195,21387.278494239392,134038
2024-12-13 20:53:33.967323,21390.33176127294,21444.731195910703,21413.926176264846,21429.433760855554,300337
2024-12-13 21:53:33.967323,21520.41130162098,21525.110157122872,21462.43963810811,21487.575689732304,289691
2024-12-13 22:53:33.967323,21450.930254492734,21515.47236077421,21452.813285808832,21458.57487309962,317298
2024-12-13 23:53:33.967323,21402.051073146115,21435.751398429627,21382.043164444058,21400.754082262425,129315
2024-12-14 00:53:33.967323,21435.10139733412,21460.001769275805,21395.53766355857,21443.258048883305,143454
2024-12-14 01:53:33.967323,21455.15834365862,21486.99517828319,21460.913699932928,21464.142086495274,251332
2024-12-14 02:53:33.967323,21452.7343771202,21525.20677074711,21443.85604730273,21469.51430521232,160707
2024-12-14 03:53:33.967323,21458.845583752736,21511.69245871675,21467.857785841385,21488.882879243967,139059
2024-12-14 04:53:33.967323,21494.279797261963,21522.597728944856,21451.438728289653,21505.042153366878,354413
2024-12-14 05:53:33.967323,21576.946721675118,21581.001172159074,21549.62923915965,21569.23299635956,246086
2024-12-14 06:53:33.967323,21609.286016675287,21652.769603582303,21594.471264788976,21633.982275600403,372902
2024-12-14 07:53:33.967323,21668.773445844956,21691.0348114385,21651.89476385209,21661.193293217424,300986
2024-12-14 08:53:33.967323,21738.27964697043,21712.031361404865,21697.14079998937,21703.48343684557,206611
2024-12-14 09:53:33.967323,21733.48850004958,21762.198319188472,21729.04077608329,21729.186564466807,414956
2024-12-14 10:53:33.967323,21685.285950448375,21760.832859916565,21683.736137572152,21706.128077865076,434432
2024-12-14 11:53:33.967323,21749.994008694168,21781.469167961954,21664.354938605262,21743.956311610735,240924
2024-12-14 12:53:33.967323,21688.5957295667,21679.523769776617,21644.033160303217,21674.23155816777,152449
2024-12-14 13:53:33.967323,21746.489583149043,21737.536523647734,21710.21408179371,21726.926135782564,113411
2024-12-14 14:53:33.967323,21670.015476974957,21707.92896214273,21658.681080842223,21667.199988794262,100023
2024-12-14 15:53:33.967323,21690.556740455937,21685.29383068398,21652.532233116417,21681.490153134,297882
2024-12-14 16:53:33.967323,21651.985592141868,21673.84551138535,21628.87699794172,21639.232455212692,137472
2024-12-14 17:53:33.967323,21675.935915709626,21668.96144807864,21644.821387088912,21666.901904366412,202026
2024-12-14 18:53:33.967323,21669.98088669795,21693.37831137895,21642.263682439694,21665.205643070018,256608
2024-12-14 19:53:33.967323,21575.885078384214,21603.2312688019,21584.853590051993,21585.46784516185,438725
2024-12-14 20:53:33.967323,21620.819148968683,21630.80033241645,21605.677864100788,21606.502826712775,117243
2024-12-14 21:53:33.967323,21569.569425266163,21603.073002779693,21490.340914902987,21577.60678787114,218104
2024-12-14 22:53:33.967323,21660.701332838213,21632.742089951495,21601.966601410943,21621.664123911807,112718
2024-12-14 23:53:33.967323,21612.13307095231,21657.298288581762,21603.3283265664,21621.73040834853,288296
2024-12-15 00:53:33.967323,21653.540180265936,21665.526685102814,21638.2373457737,21641.50145761793,482740
2024-12-15 01:53:33.967323,21574.46034124177,21640.56044709889,21565.712844827875,21593.62300986717,285056
2024-12-15 02:53:33.967323,21557.005390250448,21591.893054879878,21536.029477883054,21564.1563982958,189620
2024-12-15 03:53:33.967323,21532.38618007735,21569.25432889253,21514.779167550514,21541.22446649075,428361
2024-12-15 04:53:33.967323,21563.55061071163,21598.405191419886,21550.986611254357,21584.059590502875,158132
2024-12-15 05:53:33.967323,21659.312309860496,21668.023720596164,21639.093793835273,21667.92844489315,160737
2024-12-15 06:53:33.967323,21633.075494659213,21636.507635934307,21609.556463426812,21627.669857306006,217138
2024-12-15 07:53:33.967323,21677.801182532537,21744.541700853875,21661.11789394659,21681.512264538887,432802
2024-12-15 08:53:33.967323,21590.92290420252,21616.909913715423,21558.141373372528,21573.028393652603,116034
2024-12-15 09:53:33.967323,21499.34772489884,21515.908914161602,21477.95978521674,21513.318923597988,356338
2024-12-15 10:53:33.967323,21475.839854171354,21487.109227702167,21455.56746195084,21465.38000078865,309806
2024-12-15 11:53:33.967323,21388.86594296889,21427.652005174852,21388.704892448375,21397.754566316613,346417
2024-12-15 12:53:33.967323,21335.512804375332,21366.75877325328,21296.32124798242,21318.575146827236,226869
2024-12-15 13:53:33.967323,21350.97562353139,21356.182744121863,21331.431288211665,21339.225092434124,408024
2024-12-15 14:53:33.967323,21343.716763652086,21369.808344159865,21322.02825226293,21328.521707547734,304508
2024-12-15 15:53:33.967323,21345.071461189968,21358.05512725232,21341.037151232136,21347.491977427988,317402
2024-12-15 16:53:33.967323,21401.955965905294,21413.946944661202,21377.506861378442,21382.015611734063,444890
2024-12-15 17:53:33.967323,21370.39695554059,21452.369357806823,21364.815549584553,21395.29646139269,422832
2024-12-15 18:53:33.967323,21434.87891303148,21468.36938508931,21419.97513662398,21428.18462020021,148906
2024-12-15 19:53:33.967323,21426.78137432725,21428.369796749168,21390.18146126594,21424.708005888097,394785
2024-12-15 20:53:33.967323,21377.868143989952,21417.163420913414,21362.80037925383,21365.358336472807,237429
2024-12-15 21:53:33.967323,21417.112991026097,21466.236149175966,21402.098540070347,21418.249045513847,115662
2024-12-15 22:53:33.967323,21374.03269061552,21400.83191136011,21373.16266014855,21388.793438874793,480141
2024-12-15 23:53:33.967323,21325.635923767135,21346.12281662463,21338.925429715153,21342.01362393667,459030
2024-12-16 00:53:33.967323,21332.940586611036,21377.3471183252,21299.20840583634,21333.11773014645,378210
2024-12-16 01:53:33.967323,21283.575437847918,21291.899857424305,21265.275945699876,21287.477184181625,123205
2024-12-16 02:53:33.967323,21279.45953591603,21273.192805766383,21260.833060213758,21266.605665082152,420562
2024-12-16 03:53:33.967323,21298.11599520392,21287.76011980228,21251.884936536015,21283.808361160325,128539
2024-12-16 04:53:33.967323,21301.942854298275,21318.134477885927,21299.971360125037,21301.225448122634,411061
2024-12-16 05:53:33.967323,21256.71895775175,21271.10718631899,21210.23651430075,21256.33394480135,331272
2024-12-16 06:53:33.967323,21247.917861771228,21238.377295374816,21222.304139178414,21231.948676153916,101506
2024-12-16 07:53:33.967323,21281.9912264271,21309.97536524615,21284.0015388325,21285.665326392427,357535
2024-12-16 08:53:33.967323,21307.423060640907,21318.80652082586,21305.829790137686,21310.485332279124,279406
2024-12-16 09:53:33.967323,21394.39746889952,21417.665901669614,21390.594544935728,21414.238584246552,298644
2024-12-16 10:53:33.967323,21486.42349317053,21515.260664664547,21466.50091825476,21473.244992933625,184325
2024-12-16 11:53:33.967323,21529.112446157582,21575.40115489772,21492.156320270107,21530.459646361625,188585
2024-12-16 12:53:33.967323,21478.11903336791,21480.909842137356,21444.390035572625,21461.066218838834,217024
2024-12-16 13:53:33.967323,21481.15403828188,21528.876353573083,21496.853789277597,21499.259236420505,268662
2024-12-16 14:53:33.967323,21489.23268906641,21501.876505886303,21486.76091223543,21496.60389633566,402456
2024-12-16 15:53:33.967323,21483.24593275363,21507.858321840642,21462.8760649781,21469.054806158747,263077
2024-12-16 16:53:33.967323,21482.34842555992,21515.02383751129,21428.81199794081,21477.455573185372,233278
2024-12-16 17:53:33.967323,21506.969203615066,21532.352369307933,21521.705486533345,21524.71614991595,193209
2024-12-16 18:53:33.967323,21563.596117552268,21589.818090168268,21538.289940969706,21549.757729466157,286255
2024-12-16 19:53:33.967323,21486.26212268775,21511.306300421133,21445.569994531936,21505.834039399055,241091
2024-12-16 20:53:33.967323,21555.376389740042,21564.0785219777,21520.5768455117,21542.956985078687,288124
2024-12-16 21:53:33.967323,21496.382851087244,21563.953421315236,21425.518751588133,21511.077607974887,215414
2024-12-16 22:53:33.967323,21540.08389676738,21536.918239830913,21481.542139834546,21521.9117639231,409195
2024-12-16 23:53:33.967323,21508.437616931322,21544.934060516185,21493.538555031882,21506.744260549247,495308
2024-12-17 00:53:33.967323,21500.961715528887,21507.044463463615,21427.369225253286,21495.800947962463,190136
2024-12-17 01:53:33.967323,21532.897458485517,21548.267448899674,21533.288205716624,21534.11309671449,350223
2024-12-17 02:53:33.967323,21483.418543738953,21500.24081335332,21472.907022428055,21482.103410723696,100218
2024-12-17 03:53:33.967323,21580.607572460936,21605.278427246707,21571.34007796391,21579.363164437542,293504
2024-12-17 04:53:33.967323,21498.893777823345,21514.00724027932,21479.509294926662,21488.30886097282,278066
2024-12-17 05:53:33.967323,21457.48095269482,21484.982575219572,21390.982621026942,21458.425476810073,396028
2024-12-17 06:53:33.967323,21498.870697582013,21516.228786283384,21453.31125035057,21476.936071307162,169932
2024-12-17 07:53:33.967323,21495.109708475837,21536.557563681657,21497.24183340475,21506.151779628926,453981
2024-12-17 08:53:33.967323,21514.037881731103,21511.453665155233,21495.48617296413,21501.12799360034,415690
2024-12-17 09:53:33.967323,21506.72108802825,21562.02206638859,21490.05832912611,21498.258458450266,357552
2024-12-17 10:53:33.967323,21537.28696884125,21536.250972618764,21506.348615687617,21518.785962716644,478470
2024-12-17 11:53:33.967323,21509.046312302962,21510.98953028522,21499.317685527672,21507.23248884376,421467
2024-12-17 12:53:33.967323,21581.832914934366,21606.24333994433,21540.79973645714,21576.891551740508,496278
2024-12-17 13:53:33.967323,21623.630436053158,21635.5473793982,21606.714606841237,21618.859007452087,316541
2024-12-17 14:53:33.967323,21644.261400699696,21705.532984495712,21657.895310897027,21662.500225002368,150712
2024-12-17 15:53:33.967323,21620.099791128287,21648.312594852152,21610.487535717366,21614.192388833846,388352
2024-12-17 16:53:33.967323,21659.271568674365,21624.272242882198,21604.20516024123,21610.22296761356,376257
2024-12-17 17:53:33.967323,21619.337233881975,21601.73841544665,21570.23516124772,21595.199670177528,348488
2024-12-17 18:53:33.967323,21533.221344323472,21555.64123133295,21538.683810354774,21544.919601393052,268077
2024-12-17 19:53:33.967323,21535.920006359378,21582.263791209734,21542.390683816124,21562.927810590343,482831
2024-12-17 20:53:33.967323,21536.82828497168,21585.01288046832,21533.42003981803,21536.04552270135,470939
2024-12-17 21:53:33.967323,21585.065631841102,21577.69485931045,21556.09172725586,21568.815714193865,467928
2024-12-17 22:53:33.967323,21514.7264159372,21522.601564491462,21506.69303045425,21515.30613604915,443961
2024-12-17 23:53:33.967323,21629.596115407887,21619.920113840944,21581.693101481942,21601.258166691237,281777
2024-12-18 00:53:33.967323,21544.73781009031,21583.988818404683,21523.436247624126,21556.441533761634,219699
2024-12-18 01:53:33.967323,21570.781240030563,21571.237866836113,21542.912936306268,21567.406650621655,145853
2024-12-18 02:53:33.967323,21605.37024433581,21616.16082822387,21558.79258572764,21606.99961614106,242320
2024-12-18 03:53:33.967323,21589.43880461002,21644.996990252646,21577.44763365086,21578.467594631053,138044
2024-12-18 04:53:33.967323,21633.08982417318,21644.431294173697,21595.234396530464,21621.0910268027,240140
2024-12-18 05:53:33.967323,21577.46137014957,21593.81119707471,21519.687392118954,21559.63184691268,233259
2024-12-18 06:53:33.967323,21630.37871947014,21652.776481761168,21585.777756575968,21632.23773187181,335412
2024-12-18 07:53:33.967323,21651.812079433246,21640.262283578122,21612.23097085436,21632.945195120097,146625
2024-12-18 08:53:33.967323,21608.2993589341,21611.61527288782,21595.6236957563,21603.12462472165,377541
2024-12-18 09:53:33.967323,21608.561332221685,21588.437224008972,21576.09616586476,21588.16553610028,133376
2024-12-18 10:53:33.967323,21651.106187978465,21654.71679367368,21579.182181003165,21628.611499569917,100069
2024-12-18 11:53:33.967323,21599.663327119604,21645.986150578057,21560.28534597422,21599.388734977394,495963
2024-12-18 12:53:33.967323,21551.81233048611,21600.866667857154,21556.87870733694,21561.920850506256,146932
2024-12-18 13:53:33.967323,21553.89924356115,21599.387224118498,21532.26334824073,21550.844020627068,228695
2024-12-18 14:53:33.967323,21506.8555747995,21512.498431925735,21388.554627561425,21491.99591498857,264538
2024-12-18 15:53:33.967323,21560.44744603373,21583.90745383632,21540.015115860162,21583.02311038566,199419
2024-12-18 16:53:33.967323,21547.280861519346,21603.14525991513,21499.134598069697,21554.703380824925,358873
2024-12-18 17:53:33.967323,21606.523155630617,21616.713225211333,21552.89724303682,21596.284220133944,311272
2024-12-18 18:53:33.967323,21567.93918810768,21632.89399368732,21550.392295778973,21606.757724316332,497524
2024-12-18 19:53:33.967323,21542.0185945685,21575.57636723533,21518.679779389884,21557.531021792234,360457
2024-12-18 20:53:33.967323,21548.037882377328,21572.91942433903,21525.40499648645,21557.2332863316,431593
2024-12-18 21:53:33.967323,21595.18110604255,21619.29658109877,21568.817701327658,21596.43342529714,498031
2024-12-18 22:53:33.967323,21582.193206796983,21591.68154818936,21509.064016673532,21587.02035854282,111631
2024-12-18 23:53:33.967323,21642.132544464177,21694.731664651914,21644.802439001636,21646.676005835372,408050
2024-12-19 00:53:33.967323,21677.785281502915,21712.184705437314,21667.925647491338,21697.751775474466,451093
2024-12-19 01:53:33.967323,21770.243987821017,21789.210619222875,21738.435655861704,21743.69751820738,243647
2024-12-19 02:53:33.967323,21711.596569258174,21748.679511239694,21661.182409065732,21720.714679593733,173367
2024-12-19 03:53:33.967323,21638.177194013482,21703.237571251557,21620.743373175173,21666.72255720466,109641
2024-12-19 04:53:33.967323,21653.071962324386,21671.4527264461,21624.010274396296,21636.043176936517,458080
2024-12-19 05:53:33.967323,21634.228924518804,21657.08461665625,21642.203834599397,21645.855223969855,473422
2024-12-19 06:53:33.967323,21654.96313459337,21681.41446709853,21620.340735716123,21673.144559646473,280850
2024-12-19 07:53:33.967323,21574.736098232013,21580.49477882308,21554.169521277156,21564.56598940845,233110
2024-12-19 08:53:33.967323,21556.37753923232,21587.347439240126,21559.827874385155,21564.16032932786,176073
2024-12-19 09:53:33.967323,21574.592088028832,21582.932041526743,21561.711708976163,21572.06479059402,491285
2024-12-19 10:53:33.967323,21548.68421794771,21603.597203012116,21525.898839218855,21558.187577778244,143744
2024-12-19 11:53:33.967323,21615.807279715842,21630.324726377647,21598.33658176833,21622.751269729037,471373
2024-12-19 12:53:33.967323,21628.951644037308,21645.305207185833,21635.48170758572,21643.84027344158,339372
2024-12-19 13:53:33.967323,21691.13962542839,21737.352506846935,21677.79684242025,21709.349868845627,107669
2024-12-19 14:53:33.967323,21750.625084980195,21745.612300393354,21687.44483499384,21698.551842828114,449468
2024-12-19 15:53:33.967323,21733.005918483435,21763.633128762074,21713.86318943642,21745.42571745346,243745
2024-12-19 16:53:33.967323,21805.236698844696,21847.934291300102,21792.368002528325,21827.179037179838,183445
2024-12-19 17:53:33.967323,21909.720592116286,21907.383907424646,21845.521888892294,21892.76370964347,184159
2024-12-19 18:53:33.967323,21842.154379670344,21838.19653231282,21790.3254943271,21838.156629972033,291370
2024-12-19 19:53:33.967323,21825.73401439936,21844.294006200536,21786.843239772938,21825.472826094912,409554
2024-12-19 20:53:33.967323,21800.89586387584,21812.79806183543,21780.65872410337,21808.214590822423,378706
2024-12-19 21:53:33.967323,21826.579455372117,21880.734341119336,21820.182789667044,21832.67731757624,248987
2024-12-19 22:53:33.967323,21862.53424902001,21873.10862240947,21845.62208319394,21866.994995326968,409450
2024-12-19 23:53:33.967323,21842.09840943168,21840.18717759276,21812.143347694728,21825.05036162568,289406
2024-12-20 00:53:33.967323,21824.716816143446,21847.469873615668,21786.068840520908,21828.442287321526,208420
2024-12-20 01:53:33.967323,21744.605503723214,21765.385338882315,21691.877341223542,21727.44592071372,312656
2024-12-20 02:53:33.967323,21798.738182257046,21827.272078973056,21786.555256801348,21799.543171003814,345954
2024-12-20 03:53:33.967323,21770.847278024008,21812.945812987742,21736.280246937647,21773.92445896998,498005
2024-12-20 04:53:33.967323,21761.39758033795,21795.87519594396,21741.56299492837,21776.717655962206,210673
2024-12-20 05:53:33.967323,21793.406067909244,21780.68337688798,21755.570153000182,21761.2351702628,201469
2024-12-20 06:53:33.967323,21818.761219248365,21832.834073422975,21818.252794675784,21818.53654901347,308625
2024-12-20 07:53:33.967323,21676.642896354446,21703.881515325436,21630.4098044042,21676.661226943605,192564
2024-12-20 08:53:33.967323,21703.713741592597,21680.433345692425,21644.079853419917,21675.830709827307,367082
2024-12-20 09:53:33.967323,21676.78736381861,21706.528400501644,21633.796252417145,21670.539771952423,244332
2024-12-20 10:53:33.967323,21655.766283286473,21674.761209908054,21570.296429211336,21647.85795257284,150932
2024-12-20 11:53:33.967323,21735.065237402363,21756.029054085633,21717.75126936525,21734.16927985462,344283
2024-12-20 12:53:33.967323,21678.191333966457,21746.653013719766,21680.03286528451,21689.802806911834,266466
2024-12-20 13:53:33.967323,21746.644012283625,21762.216951535574,21687.65449193385,21728.392615773617,258863
2024-12-20 14:53:33.967323,21724.959952164496,21749.50848278161,21686.57062786491,21746.20525520892,100537
2024-12-20 15:53:33.967323,21794.630109688038,21843.346759191365,21790.93939992022,21809.281217835694,214179
2024-12-20 16:53:33.967323,21764.266061223527,21819.59200932057,21769.86600796122,21775.92176359682,192249
2024-12-20 17:53:33.967323,21743.0421967707,21760.31316164478,21708.71620002422,21739.273318640633,409605
2024-12-20 18:53:33.967323,21793.839250792775,21801.593988686745,21783.794314782164,21794.0768140145,142382
2024-12-20 19:53:33.967323,21787.40252657821,21840.100995786896,21788.665121316288,21815.34287943101,452660
2024-12-20 20:53:33.967323,21772.856989617467,21798.64381669704,21709.62969355813,21738.09601209717,257883
2024-12-20 21:53:33.967323,21722.52826952813,21752.063978139544,21677.116895767358,21711.130761374006,132552
2024-12-20 22:53:33.967323,21723.085205456104,21743.9046069924,21716.850086689283,21730.44989406641,334444
2024-12-20 23:53:33.967323,21778.838123684003,21799.28701127992,21756.294382528806,21772.33810514374,459756
2024-12-21 00:53:33.967323,21745.081385147165,21748.77256688867,21704.47842488738,21738.376572484092,390213
2024-12-21 01:53:33.967323,21587.711696680566,21596.86992677838,21573.909556246137,21592.663772993244,301785
2024-12-21 02:53:33.967323,21624.73286102768,21679.12576096244,21576.719977963403,21618.824932280095,478897
2024-12-21 03:53:33.967323,21563.89298189643,21595.911482213298,21535.499184485623,21557.808897782896,346991
2024-12-21 04:53:33.967323,21473.31325107388,21463.652348771644,21452.990888969984,21456.941957876777,474516
2024-12-21 05:53:33.967323,21316.361572943064,21318.908191724335,21279.38389663226,21315.32566162757,431567
2024-12-21 06:53:33.967323,21360.849251660507,21389.997397937124,21331.034984514554,21356.024704637457,334329
2024-12-21 07:53:33.967323,21359.322570734537,21399.88047886475,21310.006626334256,21362.455577157703,122080
2024-12-21 08:53:33.967323,21344.67144545585,21385.810465550367,21311.706725420423,21351.17275812209,393087
2024-12-21 09:53:33.967323,21409.081304532716,21428.03657117133,21363.631477684823,21420.62397627023,330124
2024-12-21 10:53:33.967323,21440.42957396492,21482.59450724491,21421.482105143456,21452.490210421383,397721
2024-12-21 11:53:33.967323,21526.332517155246,21562.97290007174,21501.08939985107,21533.30521255748,326240
2024-12-21 12:53:33.967323,21460.130474138037,21504.620072241243,21456.238276521897,21463.66843894913,351311
2024-12-21 13:53:33.967323,21477.029286592333,21520.35860991136,21447.640047142395,21461.940907751432,303965
2024-12-21 14:53:33.967323,21375.41589708871,21381.94522535987,21374.731898153244,21381.10523900403,244781
2024-12-21 15:53:33.967323,21364.64696058288,21401.462650082245,21342.03896167064,21369.63612241126,129800
2024-12-21 16:53:33.967323,21352.819704107795,21394.161386347623,21330.363321479337,21357.205329722925,451889
2024-12-21 17:53:33.967323,21387.817484975563,21426.86415630776,21375.402532157925,21388.53601158608,162092
2024-12-21 18:53:33.967323,21416.286924680287,21395.025092844797,21374.639432688302,21390.81420564317,240760
2024-12-21 19:53:33.967323,21416.29740781378,21422.176332158964,21377.27995916566,21421.98456255717,269315
2024-12-21 20:53:33.967323,21465.573242947397,21494.23423441939,21437.748971453446,21457.156569214112,414877
2024-12-21 21:53:33.967323,21570.148513322205,21575.596676679947,21553.20956486201,21564.90300308327,321840
2024-12-21 22:53:33.967323,21550.069281800894,21590.176231901703,21540.106826405558,21549.13817031896,278084
2024-12-21 23:53:33.967323,21487.715360400318,21519.76608946397,21450.250779892318,21502.087035285644,347773
2024-12-22 00:53:33.967323,21522.246195227846,21516.029014034848,21496.439548847935,21514.391216051466,298281
2024-12-22 01:53:33.967323,21445.39265934078,21485.629289872013,21464.590254109415,21474.277214694488,316143
2024-12-22 02:53:33.967323,21533.06693635829,21587.01857501834,21523.469334402045,21548.375253116315,153485
2024-12-22 03:53:33.967323,21526.090336525936,21543.219019175736,21491.595930945776,21534.214351169052,310710
2024-12-22 04:53:33.967323,21502.567591083538,21518.377369215745,21457.411109970402,21505.935532775355,404198
2024-12-22 05:53:33.967323,21483.630813701413,21491.901547754085,21465.400893609345,21482.3697467178,106818
2024-12-22 06:53:33.967323,21539.159039812468,21523.301157234888,21511.32657393408,21518.29061789138,459246
2024-12-22 07:53:33.967323,21519.855799516026,21534.165071792188,21481.0530107607,21510.403268729806,459338
2024-12-22 08:53:33.967323,21480.852968687886,21492.857224028437,21470.363280533467,21478.319927723285,201783
2024-12-22 09:53:33.967323,21556.548653116814,21617.399868670356,21515.053476563255,21561.587523604463,330438
2024-12-22 10:53:33.967323,21513.898378126858,21548.511817869316,21491.113653762404,21518.779031571376,489178
2024-12-22 11:53:33.967323,21503.53976618957,21548.638310664468,21505.03219755099,21520.557335273024,479848
2024-12-22 12:53:33.967323,21521.560385142293,21586.380154443996,21547.14395091695,21553.172642853537,139713
2024-12-22 13:53:33.967323,21452.476694253994,21472.899383686097,21470.066628742967,21471.605887332684,387799
2024-12-22 14:53:33.967323,21513.181571735702,21504.687027791617,21478.896330369258,21495.61891240298,336277
2024-12-22 15:53:33.967323,21432.187828251775,21458.7886208004,21369.0368413738,21442.863528628957,249951
2024-12-22 16:53:33.967323,21476.132182439986,21500.1634481147,21470.49475603892,21484.00266767066,115745
2024-12-22 17:53:33.967323,21451.18582902009,21447.600906607673,21427.61736546933,21435.870117074708,222120
2024-12-22 18:53:33.967323,21430.879777540653,21513.004779196945,21458.30265085071,21470.508568667152,268921
2024-12-22 19:53:33.967323,21517.01004337465,21525.880564608633,21490.416625749738,21525.800221981888,299507
2024-12-22 20:53:33.967323,21552.40320611589,21597.91093344738,21556.461826153332,21568.872048263525,447304
2024-12-22 21:53:33.967323,21585.841554906703,21610.171381382523,21542.482524883704,21581.437880675432,174574
2024-12-22 22:53:33.967323,21578.22633019453,21577.39935891642,21564.179845734972,21569.87283352895,278855
2024-12-22 23:53:33.967323,21549.649258057034,21548.187592733044,21519.534629913247,21541.051854712205,152281
2024-12-23 00:53:33.967323,21637.226863173764,21629.122994112047,21594.39764746506,21614.60358925306,154499
2024-12-23 01:53:33.967323,21587.93875966049,21583.353586360092,21562.34158921782,21579.628828244677,351348
2024-12-23 02:53:33.967323,21531.509621220222,21553.031725093693,21510.686195200386,21527.77552456618,476398
2024-12-23 03:53:33.967323,21597.54477646226,21573.762210304645,21550.347711836017,21561.04397131782,467993
2024-12-23 04:53:33.967323,21489.317925946372,21543.254367614434,21520.111380258666,21521.237131158494,334564
2024-12-23 05:53:33.967323,21506.744588788664,21508.116715098782,21467.645157024657,21473.73395628519,408731
2024-12-23 06:53:33.967323,21427.682763060107,21415.526344969025,21399.60647068059,21401.5537431767,132801
2024-12-23 07:53:33.967323,21375.18155545702,21395.332136940113,21365.98182002568,21377.408251203673,203063
2024-12-23 08:53:33.967323,21362.666863343118,21399.530942807905,21350.548192704242,21373.27250000885,270393
2024-12-23 09:53:33.967323,21375.552682816902,21391.21454752463,21376.12358115765,21385.427086391886,126183
2024-12-23 10:53:33.967323,21428.664453074605,21445.328602923986,21394.27614874919,21432.99239860686,183975
2024-12-23 11:53:33.967323,21477.282642559385,21499.00083303346,21425.831333384627,21459.337294790148,119305
2024-12-23 12:53:33.967323,21412.79206239995,21465.5628814943,21441.469267842167,21449.793683812488,312087
2024-12-23 13:53:33.967323,21470.029930238776,21479.44729054791,21422.022480997613,21439.883899993503,443493
2024-12-23 14:53:33.967323,21465.377788960395,21542.346395197255,21436.676155497185,21465.391773439263,238986
2024-12-23 15:53:33.967323,21546.672200499062,21540.61366709123,21526.692597246853,21529.02028158569,431041
2024-12-23 16:53:33.967323,21516.891976832852,21536.86238110917,21525.056106657325,21535.335991559852,325971
2024-12-23 17:53:33.967323,21522.734073963948,21539.473767243857,21464.397367191108,21511.87944884933,135162
2024-12-23 18:53:33.967323,21468.037178309187,21518.601856207348,21449.35348698548,21462.236148795055,229230
2024-12-23 19:53:33.967323,21398.436152616472,21395.28466306664,21361.199076336958,21389.975885574444,370673
2024-12-23 20:53:33.967323,21412.912356483008,21493.79954278125,21397.801852460765,21423.28936917662,341791
2024-12-23 21:53:33.967323,21446.44844917682,21490.312662248303,21436.303728643637,21452.188295358595,418913
2024-12-23 22:53:33.967323,21462.530541226046,21514.553399687346,21480.14127162671,21481.05647161393,449080
2024-12-23 23:53:33.967323,21486.08489617521,21481.991583808063,21434.782642585382,21474.623499296325,410447
2024-12-24 00:53:33.967323,21565.10849979969,21555.755931399322,21519.270932352498,21544.970236590914,436324
2024-12-24 01:53:33.967323,21524.999018328584,21593.476731410014,21515.441764680807,21520.764311861672,411064
2024-12-24 02:53:33.967323,21528.337415295267,21591.403091144955,21510.77840280522,21568.527773722035,406091
2024-12-24 03:53:33.967323,21586.9413103169,21583.97084605983,21557.588215306958,21566.590628972557,180598
2024-12-24 04:53:33.967323,21537.960094121496,21557.224911136465,21519.0489354015,21536.17309073859,231459
2024-12-24 05:53:33.967323,21525.983691489986,21575.497314695935,21540.1836780719,21565.799606104476,133630
2024-12-24 06:53:33.967323,21560.73230105695,21596.991546722205,21550.827103305277,21586.281412038676,202187
2024-12-24 07:53:33.967323,21588.32504760742,21625.659117761174,21585.555366329507,21604.130050002022,229746
2024-12-24 08:53:33.967323,21608.18782936405,21608.61013327011,21575.39527213963,21608.193971104833,220421
2024-12-24 09:53:33.967323,21590.97682046175,21623.047644905233,21587.043832452422,21606.29931701899,112654
2024-12-24 10:53:33.967323,21712.368678905237,21728.7276053352,21674.52218249617,21725.717916662514,164419
2024-12-24 11:53:33.967323,21798.639678242078,21829.546083358822,21756.557688335008,21784.93074892232,338632
2024-12-24 12:53:33.967323,21838.882866334152,21827.49382679056,21803.958695184538,21821.0720936716,120240
2024-12-24 13:53:33.967323,21840.904294207903,21859.550919272355,21818.577138287485,21826.662051581767,110364
2024-12-24 14:53:33.967323,21852.47992824916,21896.263391166536,21865.50111283525,21877.019911611602,335794
